name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hai phong, Viet Nam",2024-09-05T00:00:00,30.1,39,27.1,84.01,0,0,,0,0,14,7.6,290,1002,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-05T01:00:00,29.1,37.2,27.2,89.32,0,0,,0,0,16.2,7.4,247,1001.4,26.6,7.3,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T02:00:00,29.1,37,27.1,89,0,0,,0,0,15.8,7.6,310,1001,0,7,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-05T03:00:00,29.1,37,27.1,89,0,0,,0,0,14.8,5.4,310,1000,0,9,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-05T04:00:00,28.8,36.7,27.2,91.25,0,0,,0,0,13,7.4,320,1001.1,26.6,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T05:00:00,29.1,37,27.1,89,0,0,,0,0,13.3,7.6,310,1001,0,7,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-05T06:00:00,29.1,37,27.1,89,0,0,,0,0,15.5,7.6,320,1002,0,6,4.2,0,0,,Clear,clear-day,48825199999
"Hai phong, Viet Nam",2024-09-05T07:00:00,29.5,39,27.8,90.77,0,0,,0,0,18,6,320,1002.2,30.1,8.1,115.7,0.4,1,,Partially cloudy,partly-cloudy-day,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T08:00:00,33.1,45.9,28.1,75.11,0,0,,0,0,18,11.2,330,1002,0,7,321.8,1.2,3,,Clear,clear-day,48825199999
"Hai phong, Viet Nam",2024-09-05T09:00:00,34.1,47.5,28.1,71.02,0,0,,0,0,19.4,16.6,340,1002,99.3,10,525.9,1.9,5,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-05T10:00:00,34.4,45.9,27.1,65.8,0,0,,0,0,22.3,13.4,327,1001.4,80,8.7,698.1,2.5,7,,Partially cloudy,partly-cloudy-day,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T11:00:00,35.1,46.9,27.1,63.37,0,0,,0,0,23.4,13,350,1001,30,10,798.2,2.9,8,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-05T12:00:00,36.1,48.3,27.1,59.96,0,0,,0,0,24.8,9.4,360,1000,30,10,885.6,3.2,9,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-05T13:00:00,36.1,46.7,26.2,56.79,0,0,,0,0,24.1,12.2,13,999.4,90,10.1,846.3,3,8,,Partially cloudy,partly-cloudy-day,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T14:00:00,37.1,47.8,26.1,53.52,0.2,100,rain,0,0,22,7.6,30,999,96.5,10,761.2,2.7,8,,"Rain, Overcast",rain,48825199999
"Hai phong, Viet Nam",2024-09-05T15:00:00,36.1,46.4,26.1,56.53,0.2,100,rain,0,0,21.2,13,350,998,94.6,10,625.9,2.3,6,,"Rain, Overcast",rain,48825199999
"Hai phong, Viet Nam",2024-09-05T16:00:00,35.7,46.9,26.6,59.65,0,0,,0,0,17.3,7.4,347,998.1,90,10.1,457.5,1.6,5,,Partially cloudy,partly-cloudy-day,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T17:00:00,35.1,46.9,27.1,63.37,0,0,,0,0,13.3,9.4,200,998,98.7,10,240.3,0.9,2,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-05T18:00:00,33.1,44,27.1,70.85,0,0,,0,0,9.7,7.6,200,998,98.6,10,65.4,0.2,1,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-05T19:00:00,32.4,42.5,26.8,72.15,0,0,,0,0,9,3.6,320,998.8,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T20:00:00,32.1,44.3,28.1,79.47,0,0,,0,0,9.4,7.6,270,999,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-05T21:00:00,31.1,40.8,27.1,79.34,0,0,,0,0,9.7,9.4,140,1000,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-05T22:00:00,30.2,38.8,26.8,82.05,0,0,,0,0,16.6,3.6,320,1000.2,26.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-05T23:00:00,31.1,40.8,27.1,79.34,1.9,100,rain,0,0,16.2,7.6,200,1000,100,10,0,0,0,,"Rain, Overcast",rain,48825199999
"Hai phong, Viet Nam",2024-09-06T00:00:00,30.1,39,27.1,84.01,0,0,,0,0,13.7,5.4,190,1000,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T01:00:00,30.9,41.9,27.9,83.94,0,0,,0,0,14.8,9.8,286,999.3,30.3,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T02:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,29.9,16.6,300,998,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T03:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,30.2,14.8,290,997,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T04:00:00,28.7,33.9,24.8,79.03,0,0,,0,0,26.6,17,313,998,46.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T05:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,23.4,22.3,150,999,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-06T06:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,24.1,7.6,300,999,30,9,1.8,0,0,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-06T07:00:00,27.1,30.9,25.2,89.56,0.296,100,rain,0,0,25.2,12.2,296,1000,90.1,10,61.1,0.2,1,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T08:00:00,29.1,37,27.1,89,0,0,,0,0,27,7.6,310,1000,100,10,221.8,0.8,2,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T09:00:00,31.1,40.8,27.1,79.34,0,0,,0,0,31,11.2,320,1000,100,10,451.3,1.6,5,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T10:00:00,31.7,41.2,26.6,74.25,0,0,,0,0,32,9.8,346,1000.2,90.2,10,616.6,2.2,6,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T11:00:00,33.1,42.3,26.1,66.79,0,0,,0,0,32.8,16.6,350,999,100,10,693,2.5,7,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T12:00:00,33.1,42.3,26.1,66.79,0,0,,0,0,38.9,14.8,30,999,100,10,763.2,2.7,8,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T13:00:00,31.6,42.1,27.2,77.81,0.031,100,rain,0,0,43.2,11,16,998.5,93.3,10.1,711.8,2.6,7,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T14:00:00,32.1,42.5,27.1,74.96,0,0,,0,0,27.4,13,350,997,100,10,254.3,0.9,3,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T15:00:00,32.1,40.8,26.1,70.67,0,0,,0,0,18.7,16.6,360,996,30,10,184.8,0.7,2,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-06T16:00:00,32.1,40.5,25.7,69.1,0.103,100,rain,0,0,23.8,14.6,333,996,90.2,10,138.3,0.5,1,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T17:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,29.5,11.2,290,996,30,10,109.7,0.4,1,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-06T18:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,29.5,16.6,330,997,0,10,41.3,0.1,0,,Clear,clear-day,48825199999
"Hai phong, Viet Nam",2024-09-06T19:00:00,26.9,30.9,25.9,94.21,0,0,,0,0,29.2,14.6,304,997.3,33.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T20:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,32,11.2,340,997,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,36.4,20.5,310,997,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-06T22:00:00,27.7,32.8,26,90.64,0.305,100,rain,0,0,40,19.4,310,997.3,30.3,10,0,0,0,,"Rain, Partially cloudy",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-06T23:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,44.3,16.6,310,997,0,9,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-07T00:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,47.9,14.8,310,995,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-07T01:00:00,26.8,30.1,25.1,90.87,2.658,100,rain,0,0,54,15.8,320,995.2,50.2,10,0,0,0,,"Rain, Partially cloudy",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-07T02:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,59,14.8,340,994,0,10,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-07T03:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,65.9,20.5,330,993,0,10,0,0,0,,Clear,clear-night,48825199999
"Hai phong, Viet Nam",2024-09-07T04:00:00,25.8,25.8,24.2,90.5,1.984,100,rain,0,0,70.2,24.4,333,992.5,66.8,8,0,0,0,,"Rain, Partially cloudy",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-07T05:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,68,24.1,310,992,50,7,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-07T06:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,79.6,29.5,310,991,50,10,0.4,0,0,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-07T07:00:00,25.8,25.8,24.3,91.79,5.975,100,rain,0,0,91.4,37.8,313,990.7,93.4,10,7,0,0,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-07T08:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,104.4,37.1,310,990,100,3,6.7,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-07T09:00:00,25.1,25.1,25.1,100,0,0,,0,0,103.3,42.5,310,989,100,3,5.7,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-07T10:00:00,24.9,24.9,24.2,95.69,13,100,rain,0,0,86.4,48.8,313,985.6,100,4.7,7.1,0,0,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-07T11:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,109.8,55.4,310,981,100,4,40.1,0.1,0,,Overcast,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T12:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,120.6,59.4,310,978,100,2,24,0.1,0,,Overcast,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T13:00:00,25.1,25.1,24.1,94.17,18,100,rain,0,0,123.5,81.2,310,968.2,100,1,78.3,0.3,1,,"Rain, Overcast",rain,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-07T14:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,102.2,81.7,300,961,90,0,96.2,0.3,1,,Partially cloudy,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T15:00:00,25.1,25.1,25.1,100,0,0,,0,0,95.4,92.5,260,981,100,0,52.5,0.2,1,,Overcast,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T16:00:00,24.7,24.7,23.9,95.32,22,100,rain,0,0,79.2,39.6,250,985.6,100,2,46,0.2,0,,"Rain, Overcast",rain,48823099999
"Hai phong, Viet Nam",2024-09-07T17:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,86.4,72.4,190,980,100,1,19.6,0.1,0,,Overcast,fog,48825199999
"Hai phong, Viet Nam",2024-09-07T18:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,81,63,180,986,100,4,5.2,0,0,,Overcast,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T19:00:00,25.4,25.4,24.7,96.11,157.722,100,rain,0,0,90.4,46.7,180,988.4,100,4.7,0,0,0,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-07T20:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,91.4,55.4,170,994,90,5,0,0,0,,Partially cloudy,wind,48825199999
"Hai phong, Viet Nam",2024-09-07T21:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,87.1,44.6,170,996,90,5,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-07T22:00:00,26,26,25,94.24,42,100,rain,0,0,85.7,38.8,160,997,90.1,5,0,0,0,,"Rain, Overcast",rain,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-07T23:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,80.6,33.5,150,998,90,5,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-08T00:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,76.3,27.7,140,998,90,3,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-08T01:00:00,25.1,25.1,25,99.95,6,100,rain,0,0,72,25.8,179,998,100,6,0,0,0,,"Rain, Overcast",rain,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-08T02:00:00,25.1,25.1,25.1,100,0,0,,0,0,59.8,25.9,240,998,90,1,0,0,0,,Partially cloudy,fog,48825199999
"Hai phong, Viet Nam",2024-09-08T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,56.2,16.6,120,998,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T04:00:00,26.1,26.1,25.1,94.24,5,100,rain,0,0,55.1,38.7,189,999,100,2.1,0,0,0,,"Rain, Overcast",rain,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-08T05:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,52.2,25.9,150,999,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-08T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,50.8,27.7,150,1000,100,10,1,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T07:00:00,28.3,33.9,25.8,86.68,105.332,100,rain,0,0,51.5,28.2,140,1000.7,100,10,19.1,0.1,0,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-08T08:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,52.9,33.5,140,1001,100,10,45.5,0.2,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T09:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,52.2,31.7,150,1002,90,10,75.8,0.3,1,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-08T10:00:00,29.6,37.9,26.9,85.45,0,0,,0,0,68.4,30.6,153,1001.8,100,10,156,0.6,2,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-08T11:00:00,30.1,39,27.1,84.01,0,0,,0,0,49,33.5,160,1002,100,10,206,0.7,2,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T12:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,48.6,29.5,170,1001,100,10,301.2,1.1,3,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T13:00:00,30.7,39,26.3,77.12,0.529,100,rain,0,0,47.9,29.4,167,1000.9,90.2,10,292.4,1.1,3,,"Rain, Overcast",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-08T14:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,45.7,27.7,170,1001,100,10,366,1.3,4,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T15:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,43.2,25.9,170,1000,100,10,268.1,1,3,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T16:00:00,29.8,37,26,80.24,0,0,,0,0,39.6,15.8,160,1000,90.2,13.3,223.5,0.8,2,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-08T17:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,34.6,14.8,130,1001,100,10,137.7,0.5,1,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T18:00:00,29.1,37,27.1,89,0,0,,0,0,31,13,110,1001,100,10,31.2,0.1,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T19:00:00,29.1,37,27.1,88.99,0,0,,0,0,29.2,14.7,120,1002,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-08T20:00:00,29.1,37,27.1,89,0,0,,0,0,31,16.6,120,1003,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T21:00:00,29.1,37,27.1,89,0,0,,0,0,32,16.6,110,1003,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-08T22:00:00,29.1,37,27.1,89,0,0,,0,0,31.7,12.9,120,1004,100,10,0,0,0,,Overcast,cloudy,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-08T23:00:00,29.1,37,27.1,89,0,0,,0,0,29.5,13,120,1004,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T00:00:00,29.1,37,27.1,89,0,0,,0,0,34.2,18.4,110,1003,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T01:00:00,29.1,37,27.1,89.01,0,0,,0,0,33.5,12.9,110,1003,100,10,0,0,0,,Overcast,cloudy,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-09T02:00:00,29.1,37,27.1,89,0,0,,0,0,31.7,11.2,120,1002,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T03:00:00,29.1,37,27.1,89,0,0,,0,0,31.7,11.2,130,1002,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T04:00:00,29.1,37,27.1,89.01,0,0,,0,0,31.7,16.5,110,1002,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-09T05:00:00,29.1,38.4,28.1,94.36,0,0,,0,0,30.6,18.4,120,1002,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,48825199999
"Hai phong, Viet Nam",2024-09-09T06:00:00,29.1,38.4,28.1,94.36,0,0,,0,0,31.7,18.4,130,1003,100,10,1.8,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T07:00:00,28.7,36.4,27.1,90.73,0,0,,0,0,32.8,13.4,167,1003.8,99.9,10,51.3,0.2,1,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-09T08:00:00,30.1,39,27.1,84.01,0,0,,0,0,33.1,14.8,170,1004,90,10,113.3,0.4,1,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T09:00:00,30.1,39,27.1,84.01,0,0,,0,0,32,13,150,1005,90,10,193.9,0.7,2,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T10:00:00,29.6,38.4,27.3,87.28,0.197,100,rain,0,0,33.1,12.2,153,1005,53.5,10.1,354.8,1.3,4,,"Rain, Partially cloudy",rain,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-09T11:00:00,30.1,39,27.1,84.01,0,0,,0,0,31.3,9.4,170,1004,50,10,280.9,1,3,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T12:00:00,30.1,40.6,28.1,89.07,0,0,,0,0,27.4,16.6,150,1004,90,10,302.9,1.1,3,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T13:00:00,30.1,40.6,28,88.97,0,0,,0,0,25.9,13,130,1003,90,10.1,341.5,1.2,3,,Partially cloudy,partly-cloudy-day,"48825199999,48823099999"
"Hai phong, Viet Nam",2024-09-09T14:00:00,30.1,40.6,28.1,89.07,0,0,,0,0,27,13,120,1003,90,10,238.9,0.9,2,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T15:00:00,30.1,40.6,28.1,89.07,0,0,,0,0,26.6,11.2,110,1003,90,10,131.2,0.5,1,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T16:00:00,28.3,34.2,25.9,86.83,0,0,,0,0,27.7,13.4,94,1002.7,93.4,10,116.1,0.4,1,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-09T17:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,29.2,20.5,60,1003,90,10,86.4,0.3,1,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T18:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,27.7,16.6,60,1004,50,10,16.9,0.1,0,,Partially cloudy,partly-cloudy-day,48825199999
"Hai phong, Viet Nam",2024-09-09T19:00:00,26,26,25.1,94.58,0,0,,0,0,25.6,12.2,93,1004.1,99.4,10,0,0,0,,Overcast,cloudy,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-09T20:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,27,13,70,1005,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T21:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,28.1,14.8,60,1006,100,10,0,0,0,,Overcast,cloudy,48825199999
"Hai phong, Viet Nam",2024-09-09T22:00:00,26.6,26.6,24.8,90.06,0,0,,0,0,29.2,15.8,100,1005.3,80.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48825199999,48823099999,48826099999"
"Hai phong, Viet Nam",2024-09-09T23:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,28.4,14.8,80,1005,100,10,0,0,0,,Overcast,cloudy,48825199999
